N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,24_2_2,1000,1000,9,10,10.751519333916633,24,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,24_2_3,1000,1000,11,8,12.369580488845578,24,1.0,0.0
500,0.01,15.0,1.0,77.0,4.95,2.224859546128699,75.0,24_2_4,1000,1000,6,15,28.454852339564486,24,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,24_2_5,1000,1000,5,13,33.13436630964882,24,1.0,0.0
700,0.01,15.0,1.0,115.0,6.93,2.6324893162176366,105.0,24_2_6,1000,1000,12,9,30.231424396046023,24,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,24_2_7,1000,1000,12,9,31.4484629564248,24,1.0,0.0
900,0.01,15.0,1.0,139.0,8.91,2.98496231131986,135.0,24_2_8,1000,1000,10,9,32.338427606751054,24,1.0,0.0
1000,0.01,20.0,1.0,215.0,9.9,3.146426544510455,200.0,24_2_9,1000,1000,4,10,60.47905141313661,24,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,25_0_0,1000,1000,14,15,1.0479192041212153,25,1.0,0.0
200,0.01,10.0,1.0,20.0,1.98,1.407124727947029,20.0,25_0_1,1000,1000,8,10,8.251158067610282,25,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,25_0_2,1000,1000,10,12,12.40428359826992,25,1.0,0.0
400,0.01,10.0,1.0,47.0,3.96,1.98997487421324,40.0,25_0_3,1000,1000,12,7,13.692031056730254,25,1.0,0.0
500,0.01,15.0,1.0,78.0,4.95,2.224859546128699,75.0,25_0_4,1000,1000,14,9,22.56413877993903,25,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,25_0_5,1000,1000,11,8,27.51983266014065,25,1.0,0.0
700,0.01,15.0,1.0,114.0,6.93,2.6324893162176366,105.0,25_0_6,1000,1000,10,10,31.546558649166034,25,1.0,0.0
800,0.01,15.0,1.0,125.0,7.92,2.814249455894058,120.0,25_0_7,1000,1000,7,11,34.33068349120524,25,1.0,0.0
900,0.01,15.0,1.0,143.0,8.91,2.98496231131986,135.0,25_0_8,1000,1000,9,14,34.598680152352536,25,1.0,0.0
1000,0.01,20.0,1.0,211.0,9.9,3.146426544510455,200.0,25_0_9,1000,1000,16,9,45.72745870755766,25,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,25_1_0,1000,1000,10,10,1.5973010084683745,25,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,25_1_1,1000,1000,15,11,6.190126727271288,25,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,25_1_2,1000,1000,16,9,9.600172288094777,25,1.0,0.0
400,0.01,10.0,1.0,41.0,3.96,1.98997487421324,40.0,25_1_3,1000,1000,6,12,14.607627372931807,25,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,25_1_4,1000,1000,13,6,25.060113381539786,25,1.0,0.0
600,0.01,15.0,1.0,93.0,5.9399999999999995,2.437211521390788,90.0,25_1_5,1000,1000,6,2,31.21312877676542,25,1.0,0.0
700,0.01,15.0,1.0,116.0,6.93,2.6324893162176366,105.0,25_1_6,1000,1000,12,14,30.603050743759063,25,1.0,0.0
800,0.01,15.0,1.0,124.0,7.92,2.814249455894058,120.0,25_1_7,1000,1000,10,9,31.071285016627414,25,1.0,0.0
900,0.01,15.0,1.0,143.0,8.91,2.98496231131986,135.0,25_1_8,1000,1000,8,8,35.61552028734991,25,1.0,0.0
1000,0.01,20.0,1.0,213.0,9.9,3.146426544510455,200.0,25_1_9,1000,1000,14,9,48.215754212634124,25,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,25_2_0,1000,1000,4,10,3.936612443729093,25,1.0,0.0
200,0.01,10.0,1.0,20.0,1.98,1.407124727947029,20.0,25_2_1,1000,1000,13,11,6.2661847460318745,25,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,25_2_2,1000,1000,13,13,10.886223222958375,25,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,25_2_3,1000,1000,13,10,11.768872324378265,25,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,25_2_4,1000,1000,9,18,26.70278151654461,25,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,25_2_5,1000,1000,9,14,30.047052062766802,25,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,25_2_6,1000,1000,7,7,34.02906956608374,25,1.0,0.0
800,0.01,15.0,1.0,125.0,7.92,2.814249455894058,120.0,25_2_7,1000,1000,14,11,28.100024041109677,25,1.0,0.0
900,0.01,15.0,1.0,146.0,8.91,2.98496231131986,135.0,25_2_8,1000,1000,13,12,31.978331582525307,25,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,25_2_9,1000,1000,11,14,50.21301759494369,25,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,26_0_0,1000,1000,10,7,1.0494085312792862,26,1.0,0.0
200,0.01,10.0,1.0,20.0,1.98,1.407124727947029,20.0,26_0_1,1000,1000,12,6,6.613636155165312,26,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,26_0_2,1000,1000,15,10,8.999461415321639,26,1.0,0.0
400,0.01,10.0,1.0,46.0,3.96,1.98997487421324,40.0,26_0_3,1000,1000,8,2,15.702747286210654,26,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,26_0_4,1000,1000,9,8,27.68071855118858,26,1.0,0.0
600,0.01,15.0,1.0,93.0,5.9399999999999995,2.437211521390788,90.0,26_0_5,1000,1000,9,14,28.33678822191185,26,1.0,0.0
700,0.01,15.0,1.0,109.0,6.93,2.6324893162176366,105.0,26_0_6,1000,1000,10,12,29.606942202681733,26,1.0,0.0
800,0.01,15.0,1.0,126.0,7.92,2.814249455894058,120.0,26_0_7,1000,1000,8,7,33.6867851129701,26,1.0,0.0
900,0.01,15.0,1.0,150.0,8.91,2.98496231131986,135.0,26_0_8,1000,1000,5,11,41.385440683916144,26,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,26_0_9,1000,1000,9,18,52.367160400434756,26,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,26_1_0,1000,1000,4,6,3.1334642252980447,26,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,26_1_1,1000,1000,12,5,9.049284032422992,26,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,26_1_2,1000,1000,9,9,11.302372164838875,26,1.0,0.0
400,0.01,10.0,1.0,41.0,3.96,1.98997487421324,40.0,26_1_3,1000,1000,5,11,15.4111883092919,26,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,26_1_4,1000,1000,9,6,27.687818380065643,26,1.0,0.0
600,0.01,15.0,1.0,94.0,5.9399999999999995,2.437211521390788,90.0,26_1_5,1000,1000,6,7,31.6407372425919,26,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,26_1_6,1000,1000,12,11,29.081626670244447,26,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,26_1_7,1000,1000,8,7,34.41390622627401,26,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,26_1_8,1000,1000,16,9,29.28098567865032,26,1.0,0.0
1000,0.01,20.0,1.0,209.0,9.9,3.146426544510455,200.0,26_1_9,1000,1000,9,7,52.0730496704941,26,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,26_2_0,1000,1000,14,7,1.570129435293779,26,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,26_2_1,1000,1000,15,11,7.922384704212213,26,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,26_2_2,1000,1000,9,8,10.756119399431075,26,1.0,0.0
400,0.01,10.0,1.0,42.0,3.96,1.98997487421324,40.0,26_2_3,1000,1000,7,12,14.382941012831784,26,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,26_2_4,1000,1000,6,14,30.905725447779254,26,1.0,0.0
600,0.01,15.0,1.0,94.0,5.9399999999999995,2.437211521390788,90.0,26_2_5,1000,1000,11,6,27.10928736881019,26,1.0,0.0
700,0.01,15.0,1.0,109.0,6.93,2.6324893162176366,105.0,26_2_6,1000,1000,11,9,28.765516749187306,26,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,26_2_7,1000,1000,13,12,30.61385910089953,26,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,26_2_8,1000,1000,12,9,32.510682875051245,26,1.0,0.0
1000,0.01,20.0,1.0,206.0,9.9,3.146426544510455,200.0,26_2_9,1000,1000,8,9,52.214027499154604,26,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,27_0_0,1000,1000,5,12,3.556211917045918,27,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,27_0_1,1000,1000,9,8,9.083123875799206,27,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,27_0_2,1000,1000,6,6,14.948219542871257,27,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,27_0_3,1000,1000,15,8,10.36810167400916,27,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,27_0_4,1000,1000,12,13,24.390542709665915,27,1.0,0.0
600,0.01,15.0,1.0,99.0,5.9399999999999995,2.437211521390788,90.0,27_0_5,1000,1000,9,8,30.920860211288748,27,1.0,0.0
700,0.01,15.0,1.0,114.0,6.93,2.6324893162176366,105.0,27_0_6,1000,1000,15,10,27.529599937954842,27,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,27_0_7,1000,1000,12,5,30.406367873563067,27,1.0,0.0
900,0.01,15.0,1.0,146.0,8.91,2.98496231131986,135.0,27_0_8,1000,1000,9,13,35.60551204848494,27,1.0,0.0
1000,0.01,20.0,1.0,215.0,9.9,3.146426544510455,200.0,27_0_9,1000,1000,8,12,55.21557733296331,27,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,27_1_0,1000,1000,10,8,1.59940224098434,27,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,27_1_1,1000,1000,13,13,7.432949992273733,27,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,27_1_2,1000,1000,13,5,10.901489978677525,27,1.0,0.0
400,0.01,10.0,1.0,45.0,3.96,1.98997487421324,40.0,27_1_3,1000,1000,9,8,14.519910384697399,27,1.0,0.0
500,0.01,15.0,1.0,76.0,4.95,2.224859546128699,75.0,27_1_4,1000,1000,11,16,23.740647094003723,27,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,27_1_5,1000,1000,14,9,26.482028744294723,27,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,27_1_6,1000,1000,9,9,31.678979132197913,27,1.0,0.0
800,0.01,15.0,1.0,124.0,7.92,2.814249455894058,120.0,27_1_7,1000,1000,10,11,31.068494005685867,27,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,27_1_8,1000,1000,7,10,37.00179502293058,27,1.0,0.0
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,27_1_9,1000,1000,11,11,49.567353140979144,27,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,27_2_0,1000,1000,8,8,1.357080238265187,27,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,27_2_1,1000,1000,13,11,6.8461156900594045,27,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,27_2_2,1000,1000,18,15,7.880735856936998,27,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,27_2_3,1000,1000,12,12,12.27975748627373,27,1.0,0.0
500,0.01,15.0,1.0,78.0,4.95,2.224859546128699,75.0,27_2_4,1000,1000,12,11,23.938982229039617,27,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,27_2_5,1000,1000,13,14,27.208025615696098,27,1.0,0.0
700,0.01,15.0,1.0,118.0,6.93,2.6324893162176366,105.0,27_2_6,1000,1000,8,10,35.00673493139298,27,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,27_2_7,1000,1000,12,10,30.3936383446645,27,1.0,0.0
900,0.01,15.0,1.0,140.0,8.91,2.98496231131986,135.0,27_2_8,1000,1000,11,7,31.765372297495844,27,1.0,0.0
1000,0.01,20.0,1.0,214.0,9.9,3.146426544510455,200.0,27_2_9,1000,1000,12,7,50.51527344702818,27,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,28_0_0,1000,1000,9,13,2.4092792472867184,28,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,28_0_1,1000,1000,19,10,6.672567102889731,28,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,28_0_2,1000,1000,8,13,11.295175696907966,28,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,28_0_3,1000,1000,10,8,13.423431022611224,28,1.0,0.0
500,0.01,15.0,1.0,77.0,4.95,2.224859546128699,75.0,28_0_4,1000,1000,11,15,24.201253821996076,28,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,28_0_5,1000,1000,10,15,28.323101246809664,28,1.0,0.0
700,0.01,15.0,1.0,108.0,6.93,2.6324893162176366,105.0,28_0_6,1000,1000,7,7,32.03785478186538,28,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,28_0_7,1000,1000,5,11,38.4185810814282,28,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,28_0_8,1000,1000,10,5,34.32643389416347,28,1.0,0.0
1000,0.01,20.0,1.0,215.0,9.9,3.146426544510455,200.0,28_0_9,1000,1000,7,14,56.42039005125408,28,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,28_1_0,1000,1000,13,8,0.7000616816167966,28,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,28_1_1,1000,1000,14,12,8.275720939594946,28,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,28_1_2,1000,1000,10,5,11.31655751857063,28,1.0,0.0
400,0.01,10.0,1.0,42.0,3.96,1.98997487421324,40.0,28_1_3,1000,1000,10,12,12.463582150365427,28,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,28_1_4,1000,1000,11,5,26.079315088041067,28,1.0,0.0
600,0.01,15.0,1.0,92.0,5.9399999999999995,2.437211521390788,90.0,28_1_5,1000,1000,10,14,27.062562641589665,28,1.0,0.0
700,0.01,15.0,1.0,111.0,6.93,2.6324893162176366,105.0,28_1_6,1000,1000,10,15,30.374365430480175,28,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,28_1_7,1000,1000,10,11,32.135220020734124,28,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,28_1_8,1000,1000,10,10,33.985777015149615,28,1.0,0.0
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,28_1_9,1000,1000,10,13,50.62094481952856,28,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,28_2_0,1000,1000,5,5,2.793874516290186,28,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,28_2_1,1000,1000,11,8,8.821325525883035,28,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,28_2_2,1000,1000,11,8,10.257028261376396,28,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,28_2_3,1000,1000,6,9,16.142821391301737,28,1.0,0.0
500,0.01,15.0,1.0,80.0,4.95,2.224859546128699,75.0,28_2_4,1000,1000,15,4,22.80849163263312,28,1.0,0.0
600,0.01,15.0,1.0,94.0,5.9399999999999995,2.437211521390788,90.0,28_2_5,1000,1000,14,12,24.84711555559977,28,1.0,0.0
700,0.01,15.0,1.0,114.0,6.93,2.6324893162176366,105.0,28_2_6,1000,1000,7,10,34.416557346381516,28,1.0,0.0
800,0.01,15.0,1.0,126.0,7.92,2.814249455894058,120.0,28_2_7,1000,1000,10,13,31.77433304166535,28,1.0,0.0
900,0.01,15.0,1.0,149.0,8.91,2.98496231131986,135.0,28_2_8,1000,1000,7,13,38.70311738803956,28,1.0,0.0
1000,0.01,20.0,1.0,207.0,9.9,3.146426544510455,200.0,28_2_9,1000,1000,8,11,52.54042169067368,28,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,29_0_0,1000,1000,5,12,3.556211917045918,29,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,29_0_1,1000,1000,3,8,12.063148786553526,29,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,29_0_2,1000,1000,9,9,12.413029860189305,29,1.0,0.0
400,0.01,10.0,1.0,42.0,3.96,1.98997487421324,40.0,29_0_3,1000,1000,9,12,13.0539802195146,29,1.0,0.0
500,0.01,15.0,1.0,83.0,4.95,2.224859546128699,75.0,29_0_4,1000,1000,8,10,29.50518555579879,29,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,29_0_5,1000,1000,12,12,27.559046270915335,29,1.0,0.0
700,0.01,15.0,1.0,109.0,6.93,2.6324893162176366,105.0,29_0_6,1000,1000,8,8,31.44100829239292,29,1.0,0.0
800,0.01,15.0,1.0,126.0,7.92,2.814249455894058,120.0,29_0_7,1000,1000,7,16,34.67717813045222,29,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,29_0_8,1000,1000,11,7,33.07422349991942,29,1.0,0.0
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,29_0_9,1000,1000,7,8,54.082821307928924,29,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,29_1_0,1000,1000,7,8,1.5662380294445162,29,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,29_1_1,1000,1000,11,9,7.571417476495806,29,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,29_1_2,1000,1000,18,8,8.83640726020223,29,1.0,0.0
400,0.01,10.0,1.0,48.0,3.96,1.98997487421324,40.0,29_1_3,1000,1000,7,11,17.424048410608233,29,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,29_1_4,1000,1000,13,16,25.040686308376994,29,1.0,0.0
600,0.01,15.0,1.0,94.0,5.9399999999999995,2.437211521390788,90.0,29_1_5,1000,1000,12,7,26.3269745115699,29,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,29_1_6,1000,1000,8,11,33.01392148384611,29,1.0,0.0
800,0.01,15.0,1.0,132.0,7.92,2.814249455894058,120.0,29_1_7,1000,1000,13,5,31.32626182719664,29,1.0,0.0
900,0.01,15.0,1.0,143.0,8.91,2.98496231131986,135.0,29_1_8,1000,1000,6,9,37.779099972310654,29,1.0,0.0
1000,0.01,20.0,1.0,205.0,9.9,3.146426544510455,200.0,29_1_9,1000,1000,13,17,46.5749066921745,29,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,29_2_0,1000,1000,10,8,1.04857918638906,29,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,29_2_1,1000,1000,10,6,8.627577028446877,29,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,29_2_2,1000,1000,14,4,8.920542134089153,29,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,29_2_3,1000,1000,9,7,14.034939109459048,29,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,29_2_4,1000,1000,10,6,25.919027017964837,29,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,29_2_5,1000,1000,12,6,26.742865423542444,29,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,29_2_6,1000,1000,9,7,31.683785919001977,29,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,29_2_7,1000,1000,13,13,30.611659147983747,29,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,29_2_8,1000,1000,5,8,39.65380131421515,29,1.0,0.0
1000,0.01,20.0,1.0,213.0,9.9,3.146426544510455,200.0,29_2_9,1000,1000,9,16,53.37255887629236,29,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,30_0_0,1000,1000,8,10,2.657869373373714,30,1.0,0.0
200,0.01,10.0,1.0,20.0,1.98,1.407124727947029,20.0,30_0_1,1000,1000,10,7,7.369232546192437,30,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,30_0_2,1000,1000,5,9,15.692475187050103,30,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,30_0_3,1000,1000,6,12,16.13955676843275,30,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,30_0_4,1000,1000,7,10,29.45801408662015,30,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,30_0_5,1000,1000,7,12,32.36541579080603,30,1.0,0.0
700,0.01,15.0,1.0,109.0,6.93,2.6324893162176366,105.0,30_0_6,1000,1000,12,9,27.951867998990547,30,1.0,0.0
800,0.01,15.0,1.0,124.0,7.92,2.814249455894058,120.0,30_0_7,1000,1000,5,7,36.19388789469242,30,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,30_0_8,1000,1000,10,7,33.00027134538229,30,1.0,0.0
1000,0.01,20.0,1.0,212.0,9.9,3.146426544510455,200.0,30_0_9,1000,1000,12,10,49.85279348517796,30,1.0,0.0
100,0.01,5.0,1.0,9.0,0.99,0.99498743710662,5.0,30_1_0,1000,1000,9,14,3.8255430740920864,30,1.0,0.0
200,0.01,10.0,1.0,26.0,1.98,1.407124727947029,20.0,30_1_1,1000,1000,13,8,9.901585409940868,30,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,30_1_2,1000,1000,12,13,11.353633361742103,30,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,30_1_3,1000,1000,5,11,16.447470149847373,30,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,30_1_4,1000,1000,16,5,21.73480174381995,30,1.0,0.0
600,0.01,15.0,1.0,92.0,5.9399999999999995,2.437211521390788,90.0,30_1_5,1000,1000,9,8,27.922507687231974,30,1.0,0.0
700,0.01,15.0,1.0,111.0,6.93,2.6324893162176366,105.0,30_1_6,1000,1000,8,7,32.23293255422627,30,1.0,0.0
800,0.01,15.0,1.0,125.0,7.92,2.814249455894058,120.0,30_1_7,1000,1000,14,9,28.103511836630002,30,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,30_1_8,1000,1000,9,2,34.96680213382887,30,1.0,0.0
1000,0.01,20.0,1.0,211.0,9.9,3.146426544510455,200.0,30_1_9,1000,1000,15,11,46.62996032893223,30,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,30_2_0,1000,1000,11,13,0.9205540779616628,30,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,30_2_1,1000,1000,17,17,6.683804777729318,30,1.0,0.0
300,0.01,10.0,1.0,37.0,2.9699999999999998,1.7233687939614086,30.0,30_2_2,1000,1000,12,13,12.434351991468116,30,1.0,0.0
400,0.01,10.0,1.0,42.0,3.96,1.98997487421324,40.0,30_2_3,1000,1000,14,10,10.383119356723812,30,1.0,0.0
500,0.01,15.0,1.0,80.0,4.95,2.224859546128699,75.0,30_2_4,1000,1000,12,15,24.84237238292296,30,1.0,0.0
600,0.01,15.0,1.0,96.0,5.9399999999999995,2.437211521390788,90.0,30_2_5,1000,1000,10,14,28.74887940444612,30,1.0,0.0
700,0.01,15.0,1.0,119.0,6.93,2.6324893162176366,105.0,30_2_6,1000,1000,13,12,30.943893443847056,30,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,30_2_7,1000,1000,9,5,33.441453648847876,30,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,30_2_8,1000,1000,7,7,35.99501927759432,30,1.0,0.0
1000,0.01,20.0,1.0,206.0,9.9,3.146426544510455,200.0,30_2_9,1000,1000,10,2,49.9990031645874,30,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,31_0_0,1000,1000,5,10,3.5592308894742897,31,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,31_0_1,1000,1000,12,10,7.198712260280209,31,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,31_0_2,1000,1000,8,7,13.002871208267269,31,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,31_0_3,1000,1000,4,7,17.874234125984504,31,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,31_0_4,1000,1000,11,8,25.14115658587161,31,1.0,0.0
600,0.01,15.0,1.0,93.0,5.9399999999999995,2.437211521390788,90.0,31_0_5,1000,1000,9,8,28.34724365519573,31,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,31_0_6,1000,1000,7,13,34.00273980933009,31,1.0,0.0
800,0.01,15.0,1.0,125.0,7.92,2.814249455894058,120.0,31_0_7,1000,1000,8,13,33.30416828601598,31,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,31_0_8,1000,1000,14,12,30.5147731699077,31,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,31_0_9,1000,1000,6,13,55.99764714596949,31,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,31_1_0,1000,1000,5,13,2.7836853804691533,31,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,31_1_1,1000,1000,9,14,8.42590558384127,31,1.0,0.0
